Source,Target,Type,Id,Label,Weight
1309,1296,Directed,6792,,1
1310,5,Directed,6804,,1
1310,20,Directed,6803,,1
1310,68,Directed,6806,,1
1310,69,Directed,6807,,1
1310,336,Directed,6802,,1
1310,1274,Directed,6805,,1
1311,96,Directed,6839,,1
1312,5,Directed,6845,,1
1312,96,Directed,6852,,1
1312,199,Directed,6846,,1
1312,1282,Directed,6847,,1
1312,1288,Directed,6849,,1
1312,1305,Directed,6848,,1
1312,1306,Directed,6850,,1
1312,1311,Directed,6851,,1
1313,19,Directed,6872,,1
1313,20,Directed,6873,,1
1313,23,Directed,6871,,1
1313,84,Directed,6870,,1
1313,300,Directed,6874,,1
1314,1269,Directed,6882,,1
1314,1270,Directed,6883,,1
1314,1271,Directed,6884,,1
1314,1272,Directed,6885,,1
1315,5,Directed,7814,,1
1315,12,Directed,7810,,1
1315,19,Directed,7812,,1
1315,20,Directed,7813,,1
1315,54,Directed,7811,,1
1315,1076,Directed,7815,,1
1315,1293,Directed,7816,,1
1316,5,Directed,6913,,1
1316,19,Directed,6910,,1
1316,20,Directed,6912,,1
1316,77,Directed,6911,,1
1316,322,Directed,6915,,1
1316,327,Directed,6914,,1
1316,1270,Directed,6916,,1
1317,1269,Directed,6926,,1
1317,1270,Directed,6927,,1
1317,1271,Directed,6928,,1
1317,1272,Directed,6929,,1
1318,5,Directed,6931,,1
1318,20,Directed,6930,,1
1318,199,Directed,6932,,1
1318,402,Directed,6933,,1
1319,20,Directed,6936,,1
1319,138,Directed,6934,,1
1319,319,Directed,6935,,1
1319,356,Directed,6938,,1
1319,1320,Directed,6937,,1
1320,5,Directed,7088,,1
1320,108,Directed,7087,,1
1321,20,Directed,6940,,1
1321,319,Directed,6939,,1
1321,402,Directed,6941,,1
1321,1318,Directed,6942,,1
1321,1322,Directed,6943,,1
1321,1323,Directed,6944,,1
1323,19,Directed,7826,,1
1323,20,Directed,7828,,1
1323,319,Directed,7827,,1
1323,356,Directed,7830,,1
1323,1320,Directed,7829,,1
1324,20,Directed,6947,,1
1324,138,Directed,6945,,1
1324,319,Directed,6946,,1
1324,356,Directed,6949,,1
1324,1320,Directed,6948,,1
1325,20,Directed,6968,,1
1325,62,Directed,6966,,1
1325,106,Directed,6967,,1
1325,1318,Directed,6969,,1
1326,5,Directed,6960,,1
1326,20,Directed,6959,,1
1326,580,Directed,6961,,1
1327,20,Directed,6963,,1
1327,319,Directed,6962,,1
1327,356,Directed,6965,,1
1327,1321,Directed,6964,,1
1328,20,Directed,6979,,1
1328,106,Directed,6978,,1
1328,1321,Directed,6980,,1
1329,19,Directed,6982,,1
1329,20,Directed,6983,,1
1329,171,Directed,6981,,1
1329,206,Directed,6984,,1
1330,12,Directed,7124,,1
1330,14,Directed,7129,,1
1330,19,Directed,7125,,1
1330,20,Directed,7126,,1
1330,1076,Directed,7128,,1
1330,1238,Directed,7127,,1
1330,1293,Directed,7130,,1
1331,19,Directed,7012,,1
1331,20,Directed,7014,,1
1331,55,Directed,7011,,1
1331,319,Directed,7013,,1
1331,1321,Directed,7015,,1
1332,20,Directed,7018,,1
1332,55,Directed,7016,,1
1332,319,Directed,7017,,1
1332,1321,Directed,7019,,1
1333,20,Directed,7021,,1
1333,55,Directed,7020,,1
1333,1263,Directed,7022,,1
1334,20,Directed,7024,,1
1334,55,Directed,7023,,1
1334,356,Directed,7027,,1
1334,402,Directed,7025,,1
1334,1325,Directed,7026,,1
1335,20,Directed,7029,,1
1335,206,Directed,7030,,1
1335,319,Directed,7028,,1
1335,683,Directed,7031,,1
1336,20,Directed,7033,,1
1336,55,Directed,7032,,1
1337,20,Directed,7036,,1
1337,55,Directed,7034,,1
1337,319,Directed,7035,,1
1337,1321,Directed,7037,,1
1338,5,Directed,7039,,1
1338,20,Directed,7038,,1
1338,402,Directed,7040,,1
1339,20,Directed,7042,,1
1339,55,Directed,7041,,1
1339,1263,Directed,7043,,1
1340,20,Directed,7045,,1
1340,55,Directed,7044,,1
1340,356,Directed,7048,,1
1340,402,Directed,7046,,1
1340,1325,Directed,7047,,1
1341,5,Directed,7052,,1
1341,20,Directed,7051,,1
1341,55,Directed,7049,,1
1341,106,Directed,7050,,1
1342,20,Directed,7053,,1
1343,5,Directed,7057,,1
1343,20,Directed,7056,,1
1343,55,Directed,7054,,1
1343,106,Directed,7055,,1
1344,20,Directed,7058,,1
1345,20,Directed,7059,,1
1346,20,Directed,7060,,1
1347,20,Directed,7061,,1
1348,5,Directed,7065,,1
1348,20,Directed,7064,,1
1348,55,Directed,7062,,1
1348,106,Directed,7063,,1
1348,402,Directed,7066,,1
1349,20,Directed,7067,,1
1349,402,Directed,7068,,1
1350,5,Directed,7072,,1
1350,20,Directed,7071,,1
1350,55,Directed,7069,,1
1350,106,Directed,7070,,1
1350,402,Directed,7073,,1
1351,20,Directed,7074,,1
1351,402,Directed,7075,,1
1352,5,Directed,7077,,1
1352,20,Directed,7076,,1
1352,402,Directed,7078,,1
1353,20,Directed,7079,,1
1354,20,Directed,7081,,1
1354,55,Directed,7080,,1
1355,20,Directed,7083,,1
1355,55,Directed,7082,,1
1356,20,Directed,7085,,1
1356,55,Directed,7084,,1
1357,5,Directed,7089,,1
1358,20,Directed,7118,,1
1359,20,Directed,7131,,1
1360,5,Directed,7133,,1
1360,20,Directed,7132,,1
1361,20,Directed,7134,,1
1361,1325,Directed,7135,,1
1362,20,Directed,7137,,1
1362,138,Directed,7136,,1
1362,356,Directed,7139,,1
1362,1320,Directed,7138,,1
1363,20,Directed,7146,,1
1364,20,Directed,7147,,1
1364,1325,Directed,7148,,1
1365,20,Directed,7149,,1
1366,20,Directed,7150,,1
1366,1318,Directed,7151,,1
1367,20,Directed,7161,,1
1367,356,Directed,7162,,1
1368,20,Directed,7164,,1
1368,138,Directed,7163,,1
1368,356,Directed,7165,,1
1369,5,Directed,7168,,1
1369,20,Directed,7167,,1
1369,106,Directed,7166,,1
1370,20,Directed,7169,,1
1370,1325,Directed,7170,,1
1371,20,Directed,7172,,1
1371,138,Directed,7171,,1
1371,356,Directed,7175,,1
1371,402,Directed,7173,,1
1371,1320,Directed,7174,,1
1372,20,Directed,7187,,1
1372,1325,Directed,7188,,1
1373,20,Directed,7189,,1
1373,1318,Directed,7190,,1
1374,5,Directed,7193,,1
1374,20,Directed,7192,,1
1374,138,Directed,7191,,1
1375,20,Directed,7194,,1
1375,206,Directed,7197,,1
1375,1325,Directed,7196,,1
1375,1326,Directed,7195,,1
1376,20,Directed,7199,,1
1376,138,Directed,7198,,1
1376,356,Directed,7201,,1
1376,1320,Directed,7200,,1
1377,12,Directed,7202,,1
1377,19,Directed,7205,,1
1377,20,Directed,7208,,1
1377,54,Directed,7203,,1
1377,77,Directed,7207,,1
1377,84,Directed,7204,,1
1377,138,Directed,7206,,1
1377,1263,Directed,7209,,1
1378,20,Directed,7210,,1
1379,20,Directed,7211,,1
1379,1325,Directed,7212,,1
1380,20,Directed,7213,,1
1381,20,Directed,7214,,1
1381,1318,Directed,7215,,1
1382,5,Directed,7233,,1
1382,19,Directed,7230,,1
1382,20,Directed,7232,,1
1382,106,Directed,7231,,1
1383,4,Directed,7293,,1
1383,659,Directed,7292,,1
1384,5,Directed,7981,,1
1384,19,Directed,7977,,1
1384,20,Directed,7980,,1
1384,77,Directed,7978,,1
1384,84,Directed,7976,,1
1384,106,Directed,7979,,1
1384,1076,Directed,7982,,1
1385,5,Directed,7238,,1
1385,1386,Directed,7239,,1
1386,5,Directed,7984,,1
1386,118,Directed,7983,,1
1387,108,Directed,7241,,1
1387,118,Directed,7240,,1
1387,761,Directed,7242,,1
1387,783,Directed,7243,,1
1387,785,Directed,7245,,1
1387,869,Directed,7244,,1
1387,1384,Directed,7246,,1
1388,5,Directed,7280,,1
1388,95,Directed,7285,,1
1388,118,Directed,7279,,1
1388,206,Directed,7284,,1
1388,664,Directed,7278,,1
1388,723,Directed,7282,,1
1388,761,Directed,7281,,1
1388,785,Directed,7287,,1
1388,869,Directed,7286,,1
1388,1212,Directed,7283,,1
1389,4,Directed,7288,,1
1389,785,Directed,7290,,1
1389,869,Directed,7289,,1
1390,870,Directed,7291,,1
1391,4,Directed,7987,,1
1391,5,Directed,7994,,1
1391,7,Directed,7995,,1
1391,19,Directed,7988,,1
1391,20,Directed,7992,,1
1391,77,Directed,7990,,1
1391,96,Directed,7997,,1
1391,106,Directed,7991,,1
1391,138,Directed,7989,,1
1391,204,Directed,7986,,1
1391,356,Directed,7996,,1
1391,473,Directed,7993,,1
1391,669,Directed,7985,,1
1391,1384,Directed,8000,,1
1391,1386,Directed,8001,,1
1391,1535,Directed,7998,,1
1391,1536,Directed,7999,,1
1392,4,Directed,8005,,1
1392,5,Directed,8012,,1
1392,19,Directed,8008,,1
1392,77,Directed,8010,,1
1392,106,Directed,8011,,1
1392,118,Directed,8006,,1
1392,319,Directed,8009,,1
1392,669,Directed,8004,,1
1392,670,Directed,8007,,1
1392,1384,Directed,8016,,1
1392,1386,Directed,8017,,1
1392,1530,Directed,8013,,1
1392,1535,Directed,8014,,1
1392,1536,Directed,8015,,1
1393,106,Directed,7274,,1
1393,119,Directed,7272,,1
1393,171,Directed,7273,,1
1393,660,Directed,7271,,1
1393,785,Directed,7275,,1
1393,1384,Directed,7276,,1
1393,1394,Directed,7277,,1
1394,5,Directed,8023,,1
1394,7,Directed,8024,,1
1394,19,Directed,8020,,1
1394,77,Directed,8022,,1
1394,95,Directed,8025,,1
1394,96,Directed,8026,,1
1394,118,Directed,8018,,1
1394,119,Directed,8019,,1
1394,319,Directed,8021,,1
1394,1384,Directed,8030,,1
1394,1386,Directed,8031,,1
1394,1530,Directed,8027,,1
1394,1532,Directed,8028,,1
1394,1533,Directed,8029,,1
1395,20,Directed,7306,,1
1396,20,Directed,7307,,1
1396,68,Directed,7308,,1
1396,1360,Directed,7309,,1
1397,20,Directed,7313,,1
1398,138,Directed,7314,,1
1398,356,Directed,7316,,1
1398,1320,Directed,7315,,1
1399,20,Directed,7317,,1
1400,20,Directed,7319,,1
1401,20,Directed,7330,,1
1401,138,Directed,7328,,1
1401,319,Directed,7329,,1
1401,356,Directed,7332,,1
1401,1320,Directed,7331,,1
1402,5,Directed,7337,,1
1402,20,Directed,7336,,1
1402,68,Directed,7338,,1
1402,106,Directed,7335,,1
1402,160,Directed,7339,,1
1402,1403,Directed,7340,,1
1403,20,Directed,7778,,1
1403,356,Directed,7779,,1
1404,5,Directed,7358,,1
1404,59,Directed,7357,,1
1404,1405,Directed,7359,,1
1404,1406,Directed,7360,,1
1404,1407,Directed,7361,,1
1404,1408,Directed,7362,,1
1405,4,Directed,7435,,1
1405,5,Directed,7442,,1
1405,20,Directed,7440,,1
1405,23,Directed,7437,,1
1405,56,Directed,7436,,1
1405,59,Directed,7438,,1
1405,68,Directed,7444,,1
1405,95,Directed,7445,,1
1405,96,Directed,7452,,1
1405,106,Directed,7439,,1
1405,115,Directed,7434,,1
1405,133,Directed,7430,,1
1405,153,Directed,7431,,1
1405,176,Directed,7451,,1
1405,204,Directed,7433,,1
1405,317,Directed,7432,,1
1405,473,Directed,7441,,1
1405,687,Directed,7443,,1
1405,1412,Directed,7448,,1
1405,1416,Directed,7446,,1
1405,1417,Directed,7447,,1
1405,1418,Directed,7449,,1
1405,1419,Directed,7450,,1
1406,5,Directed,7465,,1
1406,12,Directed,7459,,1
1406,20,Directed,7463,,1
1406,43,Directed,7461,,1
1406,54,Directed,7460,,1
1406,106,Directed,7462,,1
1406,118,Directed,7458,,1
1406,160,Directed,7470,,1
1406,266,Directed,7467,,1
1406,546,Directed,7469,,1
1406,773,Directed,7466,,1
1406,808,Directed,7464,,1
1406,1412,Directed,7468,,1
1407,5,Directed,7486,,1
1407,20,Directed,7485,,1
1407,59,Directed,7484,,1
1407,156,Directed,7482,,1
1407,199,Directed,7487,,1
1407,739,Directed,7483,,1
1407,1076,Directed,7489,,1
1407,1309,Directed,7488,,1
1407,1406,Directed,7491,,1
1407,1416,Directed,7490,,1
1408,5,Directed,7510,,1
1408,23,Directed,7507,,1
1408,59,Directed,7508,,1
1408,106,Directed,7509,,1
1408,119,Directed,7503,,1
1408,663,Directed,7506,,1
1408,692,Directed,7504,,1
1408,695,Directed,7505,,1
1408,1405,Directed,7513,,1
1408,1406,Directed,7514,,1
1408,1407,Directed,7515,,1
1408,1416,Directed,7511,,1
1408,1417,Directed,7512,,1
1409,5,Directed,7364,,1
1409,59,Directed,7363,,1
1410,5,Directed,7366,,1
1410,59,Directed,7365,,1
1410,1409,Directed,7367,,1
1411,5,Directed,7376,,1
1411,19,Directed,7373,,1
1411,20,Directed,7374,,1
1411,59,Directed,7372,,1
1411,68,Directed,7379,,1
1411,117,Directed,7370,,1
1411,118,Directed,7371,,1
1411,204,Directed,7369,,1
1411,320,Directed,7375,,1
1411,660,Directed,7368,,1
1411,678,Directed,7377,,1
1411,954,Directed,7378,,1
1411,1405,Directed,7382,,1
1411,1406,Directed,7383,,1
1411,1408,Directed,7384,,1
1411,1409,Directed,7380,,1
1411,1412,Directed,7381,,1
1411,1413,Directed,7385,,1
1412,5,Directed,7407,,1
1412,19,Directed,7404,,1
1412,20,Directed,7406,,1
1412,59,Directed,7403,,1
1412,160,Directed,7409,,1
1412,175,Directed,7405,,1
1412,206,Directed,7408,,1
1413,5,Directed,7519,,1
1413,20,Directed,7517,,1
1413,59,Directed,7516,,1
1413,160,Directed,7528,,1
1413,199,Directed,7520,,1
1413,266,Directed,7521,,1
1413,696,Directed,7522,,1
1413,808,Directed,7518,,1
1413,1076,Directed,7523,,1
1413,1405,Directed,7526,,1
1413,1406,Directed,7527,,1
1413,1416,Directed,7524,,1
1413,1417,Directed,7525,,1
1414,119,Directed,7386,,1
1415,1406,Directed,7387,,1
1416,5,Directed,7390,,1
1416,20,Directed,7389,,1
1416,59,Directed,7388,,1
1416,160,Directed,7394,,1
1416,546,Directed,7393,,1
1416,1406,Directed,7392,,1
1416,1417,Directed,7391,,1
1417,5,Directed,7397,,1
1417,59,Directed,7395,,1
1417,106,Directed,7396,,1
1417,1405,Directed,7401,,1
1417,1406,Directed,7402,,1
1417,1409,Directed,7398,,1
1417,1412,Directed,7400,,1
1417,1416,Directed,7399,,1
1418,5,Directed,7416,,1
1418,14,Directed,7419,,1
1418,19,Directed,7412,,1
1418,20,Directed,7414,,1
1418,56,Directed,7410,,1
1418,106,Directed,7413,,1
1418,160,Directed,7425,,1
1418,188,Directed,7411,,1
1418,206,Directed,7418,,1
1418,266,Directed,7417,,1
1418,286,Directed,7415,,1
1418,546,Directed,7424,,1
1418,1405,Directed,7422,,1
1418,1406,Directed,7423,,1
1418,1412,Directed,7421,,1
1418,1417,Directed,7420,,1
1419,5,Directed,7427,,1
1419,19,Directed,7426,,1
1419,72,Directed,7428,,1
1420,172,Directed,7429,,1
1421,68,Directed,7453,,1
1421,1418,Directed,7454,,1
1422,1406,Directed,7457,,1
1422,1417,Directed,7455,,1
1422,1418,Directed,7456,,1
1423,5,Directed,7476,,1
1423,19,Directed,7473,,1
1423,56,Directed,7471,,1
1423,59,Directed,7472,,1
1423,106,Directed,7474,,1
1423,108,Directed,7475,,1
1423,1405,Directed,7479,,1
1423,1406,Directed,7480,,1
1423,1407,Directed,7481,,1
1423,1412,Directed,7478,,1
1423,1417,Directed,7477,,1
1424,5,Directed,7497,,1
1424,19,Directed,7496,,1
1424,59,Directed,7495,,1
1424,118,Directed,7493,,1
1424,119,Directed,7494,,1
1424,660,Directed,7492,,1
1424,879,Directed,7498,,1
1424,1405,Directed,7499,,1
1424,1406,Directed,7500,,1
1424,1408,Directed,7501,,1
1424,1413,Directed,7502,,1
1425,20,Directed,7536,,1
1425,96,Directed,7537,,1
1425,106,Directed,7535,,1
1426,20,Directed,7538,,1
1426,1425,Directed,7539,,1
1427,44,Directed,7542,,1
1427,172,Directed,7541,,1
1427,215,Directed,7540,,1
1427,1428,Directed,7543,,1
1427,1429,Directed,7544,,1
1428,12,Directed,7614,,1
1428,44,Directed,7616,,1
1428,54,Directed,7615,,1
1428,704,Directed,7613,,1
1428,890,Directed,7617,,1
1429,5,Directed,7622,,1
1429,12,Directed,7620,,1
1429,44,Directed,7623,,1
1429,54,Directed,7621,,1
1429,704,Directed,7619,,1
1429,890,Directed,7624,,1
1430,5,Directed,7554,,1
1430,19,Directed,7548,,1
1430,20,Directed,7552,,1
1430,42,Directed,7546,,1
1430,59,Directed,7547,,1
1430,68,Directed,7558,,1
1430,70,Directed,7562,,1
1430,106,Directed,7550,,1
1430,108,Directed,7553,,1
1430,119,Directed,7545,,1
1430,138,Directed,7549,,1
1430,172,Directed,7555,,1
1430,175,Directed,7551,,1
1430,207,Directed,7559,,1
1430,287,Directed,7557,,1
1430,402,Directed,7556,,1
1430,537,Directed,7563,,1
1430,890,Directed,7561,,1
1430,1429,Directed,7560,,1
1431,890,Directed,7565,,1
1431,1428,Directed,7564,,1
1432,890,Directed,7567,,1
1432,1428,Directed,7566,,1
1433,5,Directed,7572,,1
1433,12,Directed,7569,,1
1433,54,Directed,7570,,1
1433,59,Directed,7571,,1
1433,266,Directed,7573,,1
1433,704,Directed,7568,,1
1434,5,Directed,7575,,1
1434,19,Directed,7574,,1
1434,199,Directed,7576,,1
1434,683,Directed,7577,,1
1435,890,Directed,7578,,1
1436,5,Directed,7590,,1
1436,20,Directed,7588,,1
1436,59,Directed,7584,,1
1436,115,Directed,7580,,1
1436,116,Directed,7581,,1
1436,117,Directed,7582,,1
1436,118,Directed,7583,,1
1436,138,Directed,7585,,1
1436,172,Directed,7592,,1
1436,199,Directed,7591,,1
1436,204,Directed,7579,,1
1436,206,Directed,7596,,1
1436,215,Directed,7586,,1
1436,287,Directed,7593,,1
1436,320,Directed,7589,,1
1436,451,Directed,7587,,1
1436,610,Directed,7604,,1
1436,763,Directed,7594,,1
1436,764,Directed,7595,,1
1436,890,Directed,7601,,1
1436,1418,Directed,7597,,1
1436,1430,Directed,7598,,1
1436,1433,Directed,7599,,1
1436,1437,Directed,7600,,1
1436,1438,Directed,7602,,1
1436,1439,Directed,7603,,1
1437,5,Directed,7611,,1
1437,12,Directed,7608,,1
1437,54,Directed,7609,,1
1437,59,Directed,7610,,1
1437,266,Directed,7612,,1
1437,704,Directed,7607,,1
1438,19,Directed,7832,,1
1438,20,Directed,7834,,1
1438,138,Directed,7833,,1
1438,1076,Directed,7835,,1
1438,1439,Directed,7837,,1
1438,1510,Directed,7836,,1
1438,1511,Directed,7838,,1
1439,20,Directed,7839,,1
1440,5,Directed,7605,,1
1441,5,Directed,7606,,1
1442,1428,Directed,7618,,1
1443,1429,Directed,7625,,1
1444,890,Directed,7626,,1
1445,4,Directed,7639,,1
1445,5,Directed,7643,,1
1445,23,Directed,7641,,1
1445,119,Directed,7640,,1
1445,138,Directed,7642,,1
1445,206,Directed,7644,,1
1445,890,Directed,7647,,1
1445,1430,Directed,7645,,1
1445,1437,Directed,7646,,1
1446,5,Directed,7649,,1
1446,187,Directed,7648,,1
1447,5,Directed,7671,,1
1447,7,Directed,7674,,1
1447,12,Directed,7665,,1
1447,19,Directed,7669,,1
1447,54,Directed,7666,,1
1447,55,Directed,7668,,1
1447,68,Directed,7675,,1
1447,69,Directed,7677,,1
1447,94,Directed,7667,,1
1447,95,Directed,7676,,1
1447,320,Directed,7670,,1
1447,687,Directed,7672,,1
1447,688,Directed,7673,,1
1448,4,Directed,7689,,1
1448,5,Directed,7692,,1
1448,20,Directed,7691,,1
1448,68,Directed,7693,,1
1448,106,Directed,7690,,1
1448,160,Directed,7695,,1
1448,176,Directed,7694,,1
1448,1403,Directed,7696,,1
1449,5,Directed,7707,,1
1449,19,Directed,7704,,1
1449,138,Directed,7705,,1
1449,199,Directed,7708,,1
1449,319,Directed,7706,,1
1449,1450,Directed,7709,,1
1450,5,Directed,7738,,1
1450,12,Directed,7737,,1
1450,68,Directed,7741,,1
1450,199,Directed,7739,,1
1450,206,Directed,7740,,1
1450,1449,Directed,7742,,1
1450,1478,Directed,7743,,1
1451,1449,Directed,7710,,1
1452,1449,Directed,7711,,1
1453,1449,Directed,7712,,1
1454,1449,Directed,7713,,1
1455,1449,Directed,7714,,1
1456,1449,Directed,7715,,1
1457,1449,Directed,7716,,1
1458,1449,Directed,7717,,1
1459,1449,Directed,7718,,1
1460,1449,Directed,7719,,1
1461,1449,Directed,7720,,1
1462,1449,Directed,7721,,1
1463,1449,Directed,7722,,1
1464,1449,Directed,7723,,1
1465,1449,Directed,7724,,1
1466,1449,Directed,7725,,1
1467,1449,Directed,7726,,1
1468,1449,Directed,7727,,1
1469,1449,Directed,7728,,1
1470,1449,Directed,7729,,1
1471,1449,Directed,7730,,1
1472,1449,Directed,7731,,1
1473,1449,Directed,7732,,1
1474,1449,Directed,7733,,1
1475,1449,Directed,7734,,1
1476,1449,Directed,7735,,1
1477,1449,Directed,7736,,1
1478,5,Directed,7773,,1
1478,19,Directed,7772,,1
1478,199,Directed,7774,,1
1479,1449,Directed,7744,,1
1480,1449,Directed,7745,,1
1481,1449,Directed,7746,,1
1482,1449,Directed,7747,,1
1483,1449,Directed,7748,,1
1484,20,Directed,7749,,1
1484,108,Directed,7750,,1
1484,1449,Directed,7751,,1
1485,1449,Directed,7752,,1
1486,1449,Directed,7753,,1
1487,1449,Directed,7754,,1
1488,1449,Directed,7755,,1
1489,1449,Directed,7756,,1
1490,1449,Directed,7757,,1
1491,1449,Directed,7758,,1
1492,1449,Directed,7759,,1
1493,1449,Directed,7760,,1
1494,1449,Directed,7761,,1
1495,1449,Directed,7762,,1
1496,1449,Directed,7763,,1
1497,1449,Directed,7764,,1
1498,1449,Directed,7765,,1
1499,1449,Directed,7766,,1
1500,1449,Directed,7767,,1
1501,1449,Directed,7768,,1
1502,1449,Directed,7769,,1
1503,1449,Directed,7770,,1
1504,1449,Directed,7771,,1
1505,1449,Directed,7775,,1
1506,1449,Directed,7776,,1
1507,1449,Directed,7777,,1
1508,5,Directed,7807,,1
1508,14,Directed,7808,,1
1508,20,Directed,7805,,1
1508,62,Directed,7800,,1
1508,77,Directed,7803,,1
1508,84,Directed,7802,,1
1508,106,Directed,7804,,1
1508,188,Directed,7801,,1
1508,205,Directed,7806,,1
1509,20,Directed,7818,,1
1510,1439,Directed,7831,,1
1511,172,Directed,7841,,1
1511,215,Directed,7840,,1
1511,1439,Directed,7843,,1
1511,1510,Directed,7842,,1
1512,20,Directed,7861,,1
1512,138,Directed,7860,,1
1512,356,Directed,7863,,1
1512,1320,Directed,7862,,1
1513,5,Directed,7865,,1
1513,20,Directed,7864,,1
1514,20,Directed,7877,,1
1515,20,Directed,7878,,1
1515,356,Directed,7879,,1
1516,20,Directed,7880,,1
1516,1325,Directed,7881,,1
1516,1513,Directed,7882,,1
1517,19,Directed,7883,,1
1517,20,Directed,7884,,1
1517,356,Directed,7886,,1
1517,1263,Directed,7885,,1
1518,20,Directed,7887,,1
1519,20,Directed,7905,,1
1520,5,Directed,7909,,1
1520,20,Directed,7906,,1
1520,286,Directed,7908,,1
1520,790,Directed,7907,,1
1521,20,Directed,7910,,1
1521,206,Directed,7913,,1
1521,1325,Directed,7912,,1
1521,1326,Directed,7911,,1
1522,20,Directed,7915,,1
1522,138,Directed,7914,,1
1522,356,Directed,7917,,1
1522,1320,Directed,7916,,1
1523,20,Directed,7922,,1
1524,20,Directed,7923,,1
1524,206,Directed,7925,,1
